Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Order_DateTime,Pickup_DateTime,Order_to_Pickup_Time,Pickup_Delay_Minutes,Distance_KM,Delivery_Speed,Order_Hour,Order_Day,Speed_Anomaly,Time_Anomaly
nemj326622443,34,4.7,30.893082,75.821495,31.00308,75.931496,2022-02-14,21:30:00,21:45:00,Sandstorms,Heavy,motorcycle,Metropolitan,260,Shoes,2022-02-14 21:30:00,2022-02-14 21:45:00,15.0,15.0,17.26749370320632,3.9848062392014585,21,Monday,False,False
rybb904032972,31,4.4,26.891191,75.802086,26.911192,75.82208,2022-03-03,10:50:00,10:55:00,Stormy,Light,motorcycle,Metropolitan,120,Kitchen,2022-03-03 10:50:00,2022-03-03 10:55:00,5.0,5.0,3.1393265702253608,1.5696632851126804,10,Thursday,False,False
pznd962348122,38,4.7,26.913727,75.75282,26.953726,75.79282,2022-04-01,12:45:00,13:00:00,Sunny,Heavy,motorcycle,Metropolitan,85,Skincare,2022-04-01 12:45:00,2022-04-01 13:00:00,15.0,15.0,6.279102230496937,4.432307456821367,12,Friday,False,False
jsyz755112847,26,4.6,30.327969,78.046104,30.397968,78.116104,2022-02-18,21:25:00,21:40:00,Sandstorms,Heavy,motorcycle,Metropolitan,95,Outdoors,2022-02-18 21:25:00,2022-02-18 21:40:00,15.0,15.0,10.988391473845056,6.940036720323194,21,Friday,False,False
guyj682509390,32,4.8,18.554382,73.7982,18.684381,73.92821,2022-03-27,23:45:00,00:00:00,Sandstorms,Light,scooter,Urban,135,Clothing,2022-03-27 23:45:00,2022-03-27 00:00:00,15.0,15.0,20.40741908587027,9.069964038164564,23,Sunday,False,False
ozkl269725205,22,4.8,21.149569,72.7727,21.159569,72.7827,2022-03-30,11:55:00,12:10:00,Cloudy,Heavy,motorcycle,Metropolitan,105,Pet Supplies,2022-03-30 11:55:00,2022-03-30 12:10:00,15.0,15.0,1.5699626963231403,0.8971215407560802,11,Wednesday,False,False
utkj090369471,22,4.7,26.914143,75.8057,26.944141,75.8357,2022-03-13,18:50:00,19:00:00,Sandstorms,Moderate,motorcycle,Metropolitan,130,Home,2022-03-13 18:50:00,2022-03-13 19:00:00,10.0,10.0,4.709139539526841,2.173449018243158,18,Sunday,False,False
tgjx880604444,27,2.7,18.592718,73.773575,18.702719,73.883575,2022-03-10,22:45:00,22:50:00,Sunny,Light,motorcycle,Urban,190,Jewelry,2022-03-10 22:45:00,2022-03-10 22:50:00,5.0,5.0,17.267643408163273,5.452940023630507,22,Thursday,False,False
eocs209910469,36,4.9,17.451977,78.38588,17.511976,78.445885,2022-03-15,17:45:00,17:55:00,Cloudy,Moderate,motorcycle,Metropolitan,95,Pet Supplies,2022-03-15 17:45:00,2022-03-15 17:55:00,10.0,10.0,9.4190276177906,5.948859548078273,17,Tuesday,False,False
gcxd097702882,27,4.4,17.429585,78.392624,17.509584,78.47262,2022-03-27,20:25:00,20:40:00,Fog,Heavy,scooter,Metropolitan,180,Outdoors,2022-03-27 20:25:00,2022-03-27 20:40:00,15.0,15.0,12.55775534863801,4.185918449546003,20,Sunday,False,False
ybru294711292,35,4.2,19.1093,72.825455,19.2193,72.93545,2022-03-25,19:15:00,19:25:00,Stormy,Heavy,motorcycle,Metropolitan,205,Kitchen,2022-03-25 19:15:00,2022-03-25 19:25:00,10.0,10.0,17.266894885974548,5.053725332480355,19,Friday,False,False
nocj938495186,23,5.0,22.552671,88.35288,22.562672,88.362885,2022-02-11,11:35:00,11:40:00,Cloudy,Heavy,motorcycle,Metropolitan,110,Kitchen,2022-02-11 11:35:00,2022-02-11 11:40:00,5.0,5.0,1.5699626963231403,0.8563432889035312,11,Friday,False,False
juin723312217,39,4.6,25.457687,81.83559,25.507687,81.88558,2022-02-15,19:25:00,19:35:00,Sunny,Heavy,scooter,Metropolitan,110,Pet Supplies,2022-02-15 19:25:00,2022-02-15 19:35:00,10.0,10.0,7.848466101185248,4.280981509737408,19,Tuesday,False,False
kcim222523823,31,4.9,12.970324,77.645744,13.030324,77.70575,2022-04-01,17:55:00,18:05:00,Sandstorms,Moderate,motorcycle,Metropolitan,180,Snacks,2022-04-01 17:55:00,2022-04-01 18:05:00,10.0,10.0,9.4191024673218,3.1397008224406004,17,Friday,False,False
ayrq240261027,31,4.2,13.081878,80.24852,13.161878,80.32852,2022-03-23,20:00:00,20:05:00,Sandstorms,Heavy,scooter,Metropolitan,155,Toys,2022-03-23 20:00:00,2022-03-23 20:05:00,5.0,5.0,12.558354163922829,4.861298386034642,20,Wednesday,False,False
ntlr143607212,37,4.4,12.913041,77.683235,12.953041,77.723236,2022-03-19,13:50:00,13:55:00,Windy,Heavy,motorcycle,Metropolitan,42,Grocery,2022-03-19 13:50:00,2022-03-19 13:55:00,5.0,5.0,6.279177081961413,8.970252974230592,13,Saturday,False,False
cgxd581136793,29,4.9,13.049645,80.24227,13.079645,80.27227,2022-03-24,17:45:00,18:00:00,Fog,Moderate,motorcycle,Metropolitan,70,Skincare,2022-03-24 17:45:00,2022-03-24 18:00:00,15.0,15.0,4.709214392924688,4.036469479649732,17,Thursday,False,False
urrp476578132,36,4.6,19.003517,72.82765,19.113518,72.93765,2022-03-25,22:35:00,22:50:00,Sandstorms,Light,motorcycle,Metropolitan,115,Jewelry,2022-03-25 22:35:00,2022-03-25 22:50:00,15.0,15.0,17.267643408163273,9.009205256433011,22,Friday,False,False
dpzj893021345,32,5.0,23.369745,85.33982,23.429747,85.39982,2022-03-11,23:50:00,23:55:00,Cloudy,Light,scooter,Urban,90,Shoes,2022-03-11 23:50:00,2022-03-11 23:55:00,5.0,5.0,9.418578495024558,6.2790523300163725,23,Friday,False,False
iilm864455330,23,4.8,12.914264,77.6784,12.924264,77.6884,2022-03-07,10:20:00,10:35:00,Stormy,Light,scooter,Urban,65,Pet Supplies,2022-03-07 10:20:00,2022-03-07 10:35:00,15.0,15.0,1.5699626963231403,1.4491963350675143,10,Monday,False,False
nueq424390647,31,4.7,21.14967,72.77263,21.189669,72.81263,2022-03-07,15:25:00,15:40:00,Stormy,Moderate,van,Other,125,Shoes,2022-03-07 15:25:00,2022-03-07 15:40:00,15.0,15.0,6.279102230496937,3.0139690706385296,15,Monday,False,False
lycg959453636,28,4.9,25.457115,81.85968,25.567116,81.96968,2022-02-12,19:20:00,19:25:00,Fog,Heavy,motorcycle,Metropolitan,195,Snacks,2022-02-12 19:20:00,2022-02-12 19:25:00,5.0,5.0,17.267643408163273,5.313121048665622,19,Saturday,False,False
hele210805510,31,4.8,12.323994,76.62617,12.353994,76.656166,2022-04-03,22:45:00,22:50:00,Fog,Light,motorcycle,Metropolitan,145,Home,2022-04-03 22:45:00,2022-04-03 22:50:00,5.0,5.0,4.709289247512279,1.948671412763702,22,Sunday,False,False
wpnl902620336,32,4.3,12.3085,76.66581,12.3485,76.70581,2022-03-28,13:40:00,13:55:00,Sandstorms,Heavy,motorcycle,Metropolitan,165,Toys,2022-03-28 13:40:00,2022-03-28 13:55:00,15.0,15.0,6.279177081961413,2.283337120713241,13,Monday,False,False
qpbt441462718,21,4.9,19.122,72.90849,19.151999,72.93849,2022-04-05,18:35:00,18:40:00,Windy,Moderate,scooter,Metropolitan,135,Shoes,2022-04-05 18:35:00,2022-04-05 18:40:00,5.0,5.0,4.709139539526841,2.092950906456374,18,Tuesday,False,False
mtpb961035133,33,4.7,21.149569,72.7727,21.219568,72.8427,2022-04-02,22:40:00,22:45:00,Windy,Light,motorcycle,Metropolitan,145,Shoes,2022-04-02 22:40:00,2022-04-02 22:45:00,5.0,5.0,10.988391473845056,4.546920609866921,22,Saturday,False,False
lqjj627744350,24,4.6,22.310526,73.17094,22.380526,73.24094,2022-03-23,23:55:00,00:10:00,Sandstorms,Light,motorcycle,Metropolitan,85,Electronics,2022-03-23 23:55:00,2022-03-23 00:10:00,15.0,15.0,10.988391473845056,7.7565116285965106,23,Wednesday,False,False
smeh602206685,25,4.6,12.310972,76.65926,12.330972,76.67926,2022-03-13,11:00:00,11:10:00,Sunny,Light,motorcycle,Urban,55,Apparel,2022-03-13 11:00:00,2022-03-13 11:10:00,10.0,10.0,3.1392517111759393,3.424638230373752,11,Sunday,False,False
ncpe641518875,22,4.9,18.533812,73.899315,18.593811,73.95931,2022-03-24,23:55:00,00:05:00,Sandstorms,Light,scooter,Metropolitan,80,Snacks,2022-03-24 23:55:00,2022-03-24 00:05:00,10.0,10.0,9.418428785849375,7.0638215893870315,23,Thursday,False,False
scpn121522545,25,4.2,21.149834,72.77866,21.189835,72.818665,2022-03-01,13:15:00,13:30:00,Sunny,Heavy,motorcycle,Metropolitan,215,Toys,2022-03-01 13:15:00,2022-03-01 13:30:00,15.0,15.0,6.279251934318216,1.752349377019037,13,Tuesday,False,False
oraq842664068,31,4.7,12.334022,76.6182,12.344022,76.628204,2022-03-15,09:35:00,09:50:00,Cloudy,Light,scooter,Other,75,Shoes,2022-03-15 09:35:00,2022-03-15 09:50:00,15.0,15.0,1.5699626963231403,1.2559701570585122,9,Tuesday,False,False
tkeq575876631,31,4.7,21.157736,72.768776,21.177734,72.78878,2022-03-24,10:35:00,10:40:00,Fog,Light,motorcycle,Urban,85,Electronics,2022-03-24 10:35:00,2022-03-24 10:40:00,5.0,5.0,3.13977570488609,2.216312262272534,10,Thursday,False,False
zkpv927268165,30,4.6,17.43381,78.38674,17.493809,78.44675,2022-03-11,17:30:00,17:45:00,Fog,Moderate,motorcycle,Metropolitan,170,Clothing,2022-03-11 17:30:00,2022-03-11 17:45:00,15.0,15.0,9.4190276177906,3.3243626886319757,17,Friday,False,False
zcni088049978,32,4.8,26.473698,80.35268,26.603699,80.48267,2022-02-12,23:15:00,23:30:00,Stormy,Light,motorcycle,Metropolitan,130,Home,2022-02-12 23:15:00,2022-02-12 23:30:00,15.0,15.0,20.40696996630704,9.418601522910944,23,Saturday,False,False
adhy126141446,36,5.0,30.899992,75.83134,30.939993,75.87134,2022-02-17,16:20:00,16:35:00,Cloudy,Moderate,motorcycle,Urban,150,Outdoors,2022-02-17 16:20:00,2022-02-17 16:35:00,15.0,15.0,6.279251934318216,2.5117007737272865,16,Thursday,False,False
bikc237014289,26,4.7,22.311604,73.16501,22.381603,73.23501,2022-03-18,19:10:00,19:25:00,Stormy,Heavy,motorcycle,Urban,95,Jewelry,2022-03-18 19:10:00,2022-03-18 19:25:00,15.0,15.0,10.988391473845056,6.940036720323194,19,Friday,False,False
msib763867657,27,4.5,26.90294,75.79301,26.97294,75.86301,2022-03-04,23:50:00,00:00:00,Sandstorms,Light,scooter,Metropolitan,90,Electronics,2022-03-04 23:50:00,2022-03-04 00:00:00,10.0,10.0,10.988391473845056,7.325594315896705,23,Friday,False,False
woss177084281,39,3.5,18.55144,73.804855,18.62144,73.874855,2022-03-12,20:45:00,20:55:00,Windy,Heavy,motorcycle,Metropolitan,215,Pet Supplies,2022-03-12 20:45:00,2022-03-12 20:55:00,10.0,10.0,10.988541180470747,3.066569631759278,20,Saturday,False,False
ablr678062995,36,4.1,19.178322,72.83472,19.248322,72.90472,2022-04-04,21:40:00,21:45:00,Sunny,Heavy,van,Metropolitan,155,Cosmetics,2022-04-04 21:40:00,2022-04-04 21:45:00,5.0,5.0,10.988391473845056,4.253570893101312,21,Monday,False,False
bbor455649527,28,4.7,18.53408,73.89852,18.60408,73.96852,2022-04-04,23:40:00,23:50:00,Stormy,Light,motorcycle,Metropolitan,120,Clothing,2022-04-04 23:40:00,2022-04-04 23:50:00,10.0,10.0,10.988391473845056,5.494195736922529,23,Monday,False,False
vfiq247000411,39,4.8,21.17106,72.78929,21.22106,72.839294,2022-03-13,23:00:00,23:10:00,Windy,Light,motorcycle,Metropolitan,145,Kitchen,2022-03-13 23:00:00,2022-03-13 23:10:00,10.0,10.0,7.849064923608455,3.247888933906947,23,Sunday,False,False
yibq811245398,22,4.2,11.02091,76.94043,11.07091,76.99043,2022-04-05,23:20:00,23:35:00,Stormy,Light,motorcycle,Metropolitan,75,Pet Supplies,2022-04-05 23:20:00,2022-04-05 23:35:00,15.0,15.0,7.849139773912955,6.279311819130364,23,Tuesday,False,False
jajd549716046,36,3.6,26.891191,75.802086,26.961191,75.872086,2022-03-18,21:50:00,22:05:00,Stormy,Heavy,scooter,Metropolitan,220,Pet Supplies,2022-03-18 21:50:00,2022-03-18 22:05:00,15.0,15.0,10.988391473845056,2.9968340383213796,21,Friday,False,False
zatw944580022,27,4.7,23.355164,85.3241,23.435163,85.4041,2022-03-31,19:00:00,19:05:00,Stormy,Moderate,scooter,Metropolitan,130,Pet Supplies,2022-03-31 19:00:00,2022-03-31 19:05:00,5.0,5.0,12.558354163922829,5.796163460272075,19,Thursday,False,False
imsf335758421,31,4.3,12.310972,76.65926,12.400972,76.74927,2022-03-16,20:45:00,21:00:00,Fog,Heavy,motorcycle,Metropolitan,240,Snacks,2022-03-16 20:45:00,2022-03-16 21:00:00,15.0,15.0,14.12831685538859,3.5320792138471475,20,Wednesday,False,False
vxfz660232111,25,4.6,12.310972,76.65926,12.400972,76.74927,2022-03-25,22:45:00,22:50:00,Sunny,Light,motorcycle,Urban,105,Toys,2022-03-25 22:45:00,2022-03-25 22:50:00,5.0,5.0,14.12831685538859,8.073323917364908,22,Friday,False,False
yiyp910950346,39,4.6,12.323225,76.63003,12.403225,76.71003,2022-04-06,22:50:00,23:00:00,Stormy,Light,van,Metropolitan,145,Snacks,2022-04-06 22:50:00,2022-04-06 23:00:00,10.0,10.0,12.558354163922829,5.196560343692204,22,Wednesday,False,False
zntb431692006,32,4.0,26.911379,75.78903,26.991379,75.86903,2022-03-14,23:10:00,23:25:00,Fog,Light,motorcycle,Metropolitan,220,Electronics,2022-03-14 23:10:00,2022-03-14 23:25:00,15.0,15.0,12.558354163922829,3.425005681069862,23,Monday,False,False
zbzv345102959,25,4.5,12.914264,77.6784,12.954264,77.7184,2022-04-03,14:00:00,14:05:00,Sandstorms,Heavy,motorcycle,Metropolitan,145,Sports,2022-04-03 14:00:00,2022-04-03 14:05:00,5.0,5.0,6.279177081961413,2.598280171846102,14,Sunday,False,False
iyer262186947,29,4.8,30.893234,75.82172,30.933233,75.86172,2022-02-17,12:25:00,12:40:00,Sunny,Heavy,scooter,Urban,60,Apparel,2022-02-17 12:25:00,2022-02-17 12:40:00,15.0,15.0,6.279102230496937,6.279102230496937,12,Thursday,False,False
hkkm813944130,21,4.8,17.430449,78.41821,17.440449,78.428215,2022-03-11,09:30:00,09:45:00,Fog,Light,scooter,Urban,65,Snacks,2022-03-11 09:30:00,2022-03-11 09:45:00,15.0,15.0,1.5699626963231403,1.4491963350675143,9,Friday,False,False
vdij061310934,33,4.7,11.016298,76.97208,11.056298,77.01208,2022-03-30,16:45:00,16:55:00,Sunny,Moderate,van,Metropolitan,120,Cosmetics,2022-03-30 16:45:00,2022-03-30 16:55:00,10.0,10.0,6.279177081961413,3.1395885409807067,16,Wednesday,False,False
msow126632459,35,4.3,19.875338,75.31672,19.955338,75.39672,2022-02-14,21:45:00,22:00:00,Windy,Heavy,motorcycle,Metropolitan,35,Grocery,2022-02-14 21:45:00,2022-02-14 22:00:00,15.0,15.0,12.558354163922829,21.528607138153415,21,Monday,False,False
ambc819423299,29,5.0,12.297954,76.66517,12.337954,76.70517,2022-04-01,16:20:00,16:35:00,Sunny,Moderate,motorcycle,Metropolitan,100,Sports,2022-04-01 16:20:00,2022-04-01 16:35:00,15.0,15.0,6.279177081961413,3.767506249176848,16,Friday,False,False
plbg788876362,27,4.6,13.027018,80.25479,13.057018,80.28479,2022-03-07,19:30:00,19:35:00,Windy,Heavy,motorcycle,Metropolitan,125,Skincare,2022-03-07 19:30:00,2022-03-07 19:35:00,5.0,5.0,4.709289247512279,2.260458838805894,19,Monday,False,False
beki497409242,32,4.8,26.921412,75.7936,26.931412,75.803604,2022-03-07,10:10:00,10:20:00,Windy,Light,scooter,Metropolitan,110,Cosmetics,2022-03-07 10:10:00,2022-03-07 10:20:00,10.0,10.0,1.5699626963231403,0.8563432889035312,10,Monday,False,False
esid384119129,34,4.5,22.31033,73.16908,22.32033,73.179085,2022-03-28,09:25:00,09:35:00,Fog,Light,motorcycle,Metropolitan,95,Pet Supplies,2022-03-28 09:25:00,2022-03-28 09:35:00,10.0,10.0,1.5699626963231403,0.9915553871514572,9,Monday,False,False
mxae841042926,32,4.8,12.316967,76.603065,12.446967,76.73307,2022-03-06,19:35:00,19:40:00,Sunny,Heavy,van,Metropolitan,120,Jewelry,2022-03-06 19:35:00,2022-03-06 19:40:00,5.0,5.0,20.40749393716316,10.20374696858158,19,Sunday,False,False
foqa689579151,28,4.2,17.45971,78.36886,17.52971,78.43886,2022-03-20,19:30:00,19:45:00,Windy,Heavy,motorcycle,Urban,38,Grocery,2022-03-20 19:30:00,2022-03-20 19:45:00,15.0,15.0,10.988541180470747,17.350328179690653,19,Sunday,False,False
ntyk641151314,33,5.0,12.975377,77.69666,12.985377,77.706665,2022-03-17,11:50:00,12:05:00,Sandstorms,Heavy,motorcycle,Metropolitan,235,Pet Supplies,2022-03-17 11:50:00,2022-03-17 12:05:00,15.0,15.0,1.5699626963231403,0.4008415394867592,11,Thursday,False,False
uenf154284936,31,4.6,12.311072,76.65488,12.361072,76.70488,2022-03-05,00:00:00,00:15:00,Stormy,Light,scooter,Urban,145,Electronics,2022-03-05 00:00:00,2022-03-05 00:15:00,15.0,15.0,7.849064923608455,3.247888933906947,0,Saturday,False,False
biai563185775,29,4.7,21.14967,72.77263,21.21967,72.84263,2022-03-14,17:45:00,17:50:00,Windy,Moderate,scooter,Metropolitan,115,Home,2022-03-14 17:45:00,2022-03-14 17:50:00,5.0,5.0,10.988391473845056,5.7330738124408995,17,Monday,False,False
udnl844692898,23,4.9,11.001753,76.986244,11.011753,76.99624,2022-03-01,11:00:00,11:10:00,Stormy,Light,motorcycle,Metropolitan,95,Electronics,2022-03-01 11:00:00,2022-03-01 11:10:00,10.0,10.0,1.569363931025412,0.991177219594997,11,Tuesday,False,False
lzhg577902554,30,4.0,12.934179,77.6158,12.964179,77.6458,2022-03-17,17:30:00,17:40:00,Sandstorms,Moderate,scooter,Metropolitan,170,Snacks,2022-03-17 17:30:00,2022-03-17 17:40:00,10.0,10.0,4.709214392924688,1.6620756680910662,17,Thursday,False,False
fdct369047973,30,4.8,12.311072,76.65488,12.421072,76.76488,2022-03-29,23:00:00,23:05:00,Windy,Light,motorcycle,Metropolitan,100,Snacks,2022-03-29 23:00:00,2022-03-29 23:05:00,5.0,5.0,17.26756855552256,10.360541133313534,23,Tuesday,False,False
gunj378967999,35,4.7,19.120083,72.90739,19.210083,72.99738,2022-04-02,17:10:00,17:25:00,Windy,Moderate,scooter,Metropolitan,115,Sports,2022-04-02 17:10:00,2022-04-02 17:25:00,15.0,15.0,14.12771803296508,7.370983321546999,17,Saturday,False,False
pjbq052533590,27,4.3,17.429585,78.392624,17.539585,78.502625,2022-03-02,20:50:00,21:05:00,Fog,Heavy,scooter,Metropolitan,200,Snacks,2022-03-02 20:50:00,2022-03-02 21:05:00,15.0,15.0,17.267643408163273,5.180293022448982,20,Wednesday,False,False
bqke820728048,37,5.0,12.304569,76.64362,12.374569,76.71362,2022-03-16,17:25:00,17:40:00,Cloudy,Moderate,scooter,Metropolitan,185,Shoes,2022-03-16 17:25:00,2022-03-16 17:40:00,15.0,15.0,10.988391473845056,3.5638026401659646,17,Wednesday,False,False
jizi752979263,31,4.7,22.569366,88.43319,22.679367,88.54319,2022-02-12,22:55:00,23:05:00,Sunny,Light,scooter,Metropolitan,115,Clothing,2022-02-12 22:55:00,2022-02-12 23:05:00,10.0,10.0,17.267643408163273,9.009205256433011,22,Saturday,False,False
eyiv342437488,33,4.8,17.426228,78.40749,17.446228,78.4275,2022-03-11,09:15:00,09:20:00,Fog,Light,motorcycle,Metropolitan,75,Outdoors,2022-03-11 09:15:00,2022-03-11 09:20:00,5.0,5.0,3.1399253926462807,2.5119403141170245,9,Friday,False,False
ulyv461881790,28,4.8,19.254566,72.84892,19.384567,72.97892,2022-03-27,18:30:00,18:40:00,Sandstorms,Moderate,scooter,Metropolitan,115,Snacks,2022-03-27 18:30:00,2022-03-27 18:40:00,10.0,10.0,20.40696996630704,10.64711476502976,18,Sunday,False,False
ykqn856125295,29,4.7,12.972161,77.596016,13.082161,77.70602,2022-04-02,20:20:00,20:35:00,Fog,Heavy,scooter,Other,150,Pet Supplies,2022-04-02 20:20:00,2022-04-02 20:35:00,15.0,15.0,17.26756855552256,6.9070274222090235,20,Saturday,False,False
ufkd311046550,34,4.9,23.371292,85.32787,23.431292,85.38787,2022-03-05,17:40:00,17:55:00,Sunny,Moderate,scooter,Metropolitan,120,Sports,2022-03-05 17:40:00,2022-03-05 17:55:00,15.0,15.0,9.418428785849375,4.709214392924688,17,Saturday,False,False
fzok620595690,23,4.7,18.546947,73.90063,18.656946,74.01063,2022-03-02,23:25:00,23:40:00,Cloudy,Light,scooter,Metropolitan,100,Jewelry,2022-03-02 23:25:00,2022-03-02 23:40:00,15.0,15.0,17.26749370320632,10.36049622192379,23,Wednesday,False,False
nicq453802842,21,4.5,18.55144,73.804855,18.57144,73.82485,2022-03-15,11:10:00,11:15:00,Stormy,Heavy,scooter,Metropolitan,90,Apparel,2022-03-15 11:10:00,2022-03-15 11:15:00,5.0,5.0,3.1393265702253608,2.0928843801502404,11,Tuesday,False,False
csnc678655903,39,4.6,11.025083,77.015396,11.045083,77.03539,2022-03-15,10:15:00,10:30:00,Cloudy,Light,scooter,Metropolitan,75,Outdoors,2022-03-15 10:15:00,2022-03-15 10:30:00,15.0,15.0,3.1393265702253608,2.5114612561802887,10,Tuesday,False,False
rzqd304736668,39,4.9,19.122,72.90849,19.161999,72.948494,2022-03-24,14:30:00,14:40:00,Cloudy,Heavy,scooter,Urban,130,Books,2022-03-24 14:30:00,2022-03-24 14:40:00,10.0,10.0,6.279102230496937,2.898047183306278,14,Thursday,False,False
htuj407053036,33,4.6,22.745537,75.893105,22.795536,75.94311,2022-03-07,18:00:00,18:10:00,Windy,Moderate,motorcycle,Metropolitan,155,Clothing,2022-03-07 18:00:00,2022-03-07 18:10:00,10.0,10.0,7.849064923608455,3.038347712364563,18,Monday,False,False
crqp122445699,27,4.8,18.546947,73.90063,18.566948,73.92062,2022-03-05,10:20:00,10:30:00,Stormy,Light,motorcycle,Metropolitan,75,Snacks,2022-03-05 10:20:00,2022-03-05 10:30:00,10.0,10.0,3.1393265702253608,2.5114612561802887,10,Saturday,False,False
btvg921010500,39,4.6,12.978453,77.643684,12.998453,77.66369,2022-03-11,08:50:00,09:05:00,Windy,Light,scooter,Metropolitan,120,Kitchen,2022-03-11 08:50:00,2022-03-11 09:05:00,15.0,15.0,3.1399253926462807,1.5699626963231403,8,Friday,False,False
fqlf620665191,27,4.6,23.371292,85.32787,23.421291,85.37787,2022-03-11,20:35:00,20:50:00,Sunny,Heavy,van,Metropolitan,80,Apparel,2022-03-11 20:35:00,2022-03-11 20:50:00,15.0,15.0,7.848466101185248,5.886349575888937,20,Friday,False,False
jnda914540801,29,4.5,19.876993,75.37235,19.906994,75.40235,2022-02-11,19:30:00,19:40:00,Windy,Heavy,motorcycle,Metropolitan,95,Pet Supplies,2022-02-11 19:30:00,2022-02-11 19:40:00,10.0,10.0,4.709289247512279,2.974287945797229,19,Friday,False,False
xziw207211257,35,4.8,22.753658,75.903366,22.773659,75.92336,2022-04-03,08:20:00,08:30:00,Sunny,Light,scooter,Metropolitan,70,Toys,2022-04-03 08:20:00,2022-04-03 08:30:00,10.0,10.0,3.1393265702253608,2.690851345907452,8,Sunday,False,False
yepj991510536,25,4.9,18.994238,72.825554,19.004236,72.835556,2022-03-09,09:55:00,10:10:00,Sandstorms,Light,scooter,Metropolitan,18,Grocery,2022-03-09 09:55:00,2022-03-09 10:10:00,15.0,15.0,1.5698130121329783,5.232710040443262,9,Wednesday,False,False
zvsw063629454,35,4.8,21.157728,72.76872,21.22773,72.83872,2022-03-23,20:15:00,20:30:00,Stormy,Heavy,motorcycle,Metropolitan,270,Apparel,2022-03-23 20:15:00,2022-03-23 20:30:00,15.0,15.0,10.988541180470747,2.4418980401046104,20,Wednesday,False,False
swco554194257,32,4.8,25.449871,81.83617,25.589872,81.976166,2022-02-18,19:00:00,19:10:00,Windy,Moderate,motorcycle,Urban,200,Toys,2022-02-18 19:00:00,2022-02-18 19:10:00,10.0,10.0,21.97693265380592,6.593079796141775,19,Friday,False,False
nwvt665543662,38,4.9,17.424114,78.34756,17.434114,78.35755,2022-03-28,10:20:00,10:30:00,Fog,Light,scooter,Metropolitan,85,Apparel,2022-03-28 10:20:00,2022-03-28 10:30:00,10.0,10.0,1.569363931025412,1.107786304253232,10,Monday,False,False
qwxj852127280,36,4.4,22.31033,73.16908,22.40033,73.25909,2022-03-20,20:35:00,20:50:00,Stormy,Heavy,motorcycle,Metropolitan,255,Skincare,2022-03-20 20:35:00,2022-03-20 20:50:00,15.0,15.0,14.12831685538859,3.324309848326727,20,Sunday,False,False
